p1,p2,I1,I2
22.589837707022117,16.07276656358955,1.5900071094817172,2.9141412841742307
39.77271220417325,0.5464397147297436,0.9253299038827013,2.3127306140610346
15.93317150756116,79.27381772452722,4.099591931620992,2.3895171892978766
87.88804532899408,32.25346411642733,2.2900133215654597,8.279704426978046
12.600793476072598,13.597734439062709,1.4808803982502146,2.0663054059368666
3.6522975852563735,52.15156043723881,2.7803279721809666,1.290400041020963
89.08611250910454,99.17309675978272,5.123862795688113,8.777160443621941
108.52788712441136,49.56496752277681,3.0323353825536166,10.13342751915046
29.019372717558966,69.48622842714666,3.805998775320942,3.5448617995749183
39.760128677773935,21.638325904824022,1.8306466121286968,4.355560844863684
21.102422772445877,27.19104602482941,2.056359631814732,2.8198622330960825
24.335114415700374,22.95385940726935,1.8813505289547636,3.0864188786586397
127.43371851719662,8.294788497048913,1.2603398426748462,9.016007761833526
20.86680726554376,15.498221470526435,1.5650968063605073,2.7683373928574992
2.6059391777692125,65.04528128674623,3.0030490675159616,1.1964764717901362
61.8485907968094,19.477099011417405,1.740712687421457,6.048994307293019
141.02549234916114,61.80704002986512,3.5593124186608405,12.849070398899686
32.726501137759925,39.495256627167855,2.5808558352471316,3.838822504547193
49.961437193760645,30.53012067879724,2.211088216576037,5.250955544635234
70.29828591490957,32.163301141839504,2.284272458854203,6.903322832808737
30.907225087287692,21.17743860532208,1.80896861060148,3.628787486067143
10.169938848204644,22.819245475632155,1.8575002243084413,1.8662650877293618
31.008552192983974,81.33219659292415,4.290178906431125,3.724997050899429
82.53170317928397,122.66035625333163,6.0955816232652875,8.251330635292287
33.611641625959344,22.594877776316967,1.8698796300474894,3.8597836735013202
37.31338553917734,65.06851422709633,3.6467120291822237,4.267396963012324
44.409187913747935,23.114797356330882,1.8943820952155046,4.743353442707746
6.746389400570144,100.89050820994827,4.508987898327983,1.5688404819698711
59.40171555510003,2.496873547427862,1.0096831336099685,4.243562136553735
13.112727168421515,57.12498293607528,3.225364973631391,2.135749761818801
58.70045234994912,22.98168620020082,1.890555382743075,5.872431988862397
31.052230599956808,41.48061103052151,2.661960007926689,3.698201276018651
27.187496435861537,27.379453102490952,2.069142408551397,3.3401878040251303
34.21057758343197,66.86687386336679,3.714067769732487,3.9982188724035224
79.98171148838655,91.24697411529644,4.784852255244204,7.983008043383448
9.92046139015591,26.146638862941806,1.9908208796129412,1.845867946001944
22.045994537673337,24.656003193896893,1.951305774792866,2.8960914384070406
65.0713840015161,44.12618803938727,2.792336603317655,6.574337438638108
25.9772448164183,53.28978947447608,3.1399243836579287,3.269151113535097
29.664256496441542,23.86873165416691,1.9224720656688183,3.5377783010062
62.289092532883174,8.355212309478409,1.262579452011964,5.572460565420147
43.75119130519232,19.756664441520083,1.7510294935746837,4.656603513469978
