p1,p2,I1,I2
39.625377597743594,15.51905732303616,2.647905365324451,2.4230622299907143
12.55898173809705,21.18127613908126,3.08362188882463,1.2236348055219193
36.650599338540395,135.30211023347553,11.96734281943577,2.3203160942881844
25.50970888290945,17.154812045008107,2.775938085176497,1.8025850439020445
108.89568740331066,34.83846890765236,4.2026477266930975,5.4935558005997605
86.10060768461035,58.982300553083064,6.129189375766023,4.53110446460577
3.062309728898537,27.57696622893522,3.462049093690741,0.7935825799495908
7.748760668920024,15.178095009975967,2.603703593471742,1.0057652391927052
38.706355943237995,15.670198735720591,2.6599057115767857,2.3831683126077374
83.37510623990904,44.843436109455006,5.00036673092093,4.396482349658592
37.048390054117654,10.194201726688368,2.220735076628388,2.2941415869750554
17.279716224303815,28.74429134578519,3.6850825348675187,1.4376285458387479
28.428150298856764,41.90703600153313,4.736826981154761,1.942281559332108
5.414254392014934,31.567163974838753,3.821878858499693,0.9005190639096557
61.99234144155999,14.879139313557491,2.5980926906090764,3.3870400503267493
6.543265923950097,93.81360595685545,8.132497774679907,0.9521307843293361
67.7219726779921,91.20310100723333,8.66963824164593,3.7211163265966234
79.86703345325049,52.833520373887275,5.637115438388521,4.248934420939646
55.677909585160876,49.609107840658794,5.370439325526014,3.1680044495966975
91.85215206035805,110.08911117441458,10.186407462977042,4.810831232731953
14.875525757096272,4.754618896499158,1.7828787160226403,1.3152493655329147
16.106454738123084,12.980235050456338,2.439979956918998,1.3806953629524301
53.50036107482017,140.06546329807122,12.440764629319332,3.08411685738826
64.53895827185063,25.301280672927163,3.4342184973210554,3.5352582917933697
35.09704750667445,111.87278919580818,10.17533397248452,2.2491389669261346
77.08614379093213,23.658606775740918,3.3036264542644855,4.076392762988715
59.35317289407593,0.3130000060415027,1.4256909099681307,1.8884189942485743
63.133392007550526,132.6168511243021,11.90077329309231,3.519459657259847
20.137453094425663,19.915521861954765,2.9928088905568835,1.5641907142796583
39.13710945891696,50.65514082020215,5.439697757064553,2.426164529475346
35.102521166485715,22.58185990036214,3.211556342465118,2.233585657333859
7.13823815182192,42.96148118593773,4.690784370023198,0.9789680910802655
7.304518920563149,48.2393464765435,5.077251846302482,0.9865732800996007
14.32771563084728,32.71280580091195,3.9864582314963815,1.3046447244666222
18.4949479309257,99.91145356246722,9.091699849229665,1.4955497163257545
22.816573800544887,23.78780588208911,3.301517821610666,1.6856884472280622
9.439632693463244,22.294412828916315,3.1616583489741146,1.0827844082468558
14.459215222918854,116.02901963820511,10.142799971236471,1.3122816910600197
18.297682090127402,72.84589356074103,7.075601016246618,1.4861304306409198
43.55880323180962,81.77813641900696,7.888109706520928,2.6301767224173367
50.29129023859964,51.545887532044475,5.520531744041928,2.927472423763018
7.912532775662524,102.9814691994754,8.863914810920747,1.014458107255423
40.03524156181116,35.17975575354957,4.216029801315118,2.4615233342703795
60.11207295498788,10.488929702021005,2.2452132594403165,3.272755296212826
14.676388350052852,63.96412222569406,6.3677565607895135,1.3215986843643328
37.63599425258037,2.726429148879397,1.6202294622285733,2.201211606566201
8.874723575559578,77.19373112125257,7.185426235040655,1.0581428664612222
88.49732553392246,28.628210276755972,3.7030570477825226,4.588102118518595
7.73863583529357,11.975170625918643,2.3532190455887734,1.0049219452933893
47.96870365134808,69.37415074555848,6.924948913599633,2.827443059051875
58.655410495509265,30.61199659564667,3.8582512219407006,3.2857532949180728
34.58861133142479,10.670219582406146,2.2587821522110083,2.189934447645361
39.6959952233325,46.29715286841316,5.096369199198905,2.45024428872085
23.985129406389305,4.8952248335798725,1.794596294144312,1.705622324684998
51.860555080275525,2.3571062378141905,1.5905033517163303,2.6742024902016124
67.4687197990253,14.333469495025552,2.5544560751517182,3.6161555337271962
62.652204986320946,102.55287413239367,9.553403032614712,3.494529897056277
79.26457422292673,31.54211212389757,3.935736866449311,4.193673041229418
19.434404258337164,3.822659699850237,1.7082561934281002,1.504938466729355
22.252346667990203,14.81302912454411,2.5882429458098026,1.6558241573670551
125.69567473691347,48.069777712232316,5.264734253853878,6.262519783303003
24.776933764474514,0.3389402101288855,1.4277812237984426,1.398200404615576
51.777112500394004,9.807640806374344,2.19023698290503,2.917393322524258
21.45687077427149,51.65294621084342,5.47931126172458,1.6284741352891132
21.192855493158664,26.892400864798393,3.5453310756420664,1.6136002893474386
36.95936578175323,33.33512185289082,4.067845723433717,2.323058657738909
9.577061552463707,49.02060463489192,5.183025857885954,1.0898272346330162
3.926012129595234,41.57378616301526,4.469979925422498,0.8329212203921045
34.47517536672664,37.32495390738612,4.382320363956898,2.2131979803228736
