p1,p2,I1,I2
33.264165643858476,49.844675255480745,1.5953402576644224,3.370014789630221
3.542974587187357,77.8360592135279,2.4350817764058372,0.7163370167131569
8.285724387565276,53.96441408516631,1.7189324225549893,1.1397968203183284
89.55570093623176,42.838883154120424,1.3851664946236129,8.396044726449265
35.303586337075075,44.8947758115234,1.446843274345702,3.5521059229531318
4.578851673874202,54.94676235469992,1.7484028706409978,0.8088260423101966
12.39445230468289,81.80965906564494,2.5542897719693483,1.5066475272038296
51.30581436428599,52.20361090404986,1.6661083271214958,4.980876282525536
14.90467635142676,21.632358749002535,0.748970762470076,1.730774674234532
22.765073268142338,11.822147525334534,0.4546644257600361,2.4325958275127086
29.934672791657878,7.087173932174472,0.31261521796523417,3.0727386421123106
83.64783909844348,65.91641411384094,2.077492423415228,7.868557062361026
40.86828290951516,3.6305389270121893,0.20891616781036568,4.048953831206711
3.1087750597342105,25.10199767113925,0.8530599301341775,0.6775692017619831
3.0679159681373322,32.032194569122645,1.0609658370736794,0.6739210685836904
23.568407281409247,143.10252295716913,4.393075688715073,2.504322078697254
45.09985704497971,9.909770117227716,0.39729310351683145,4.426772950444617
7.146556436562667,41.45902805391939,1.3437708416175818,1.0380853961216667
15.181599099804624,25.29663628796613,0.8588990886389839,1.755499919625413
34.24888903256963,5.860908053948907,0.27582724161846717,3.4579365207651453
30.44688731479325,133.214997086741,4.096449912602229,3.118472081677969
169.92740920404833,26.12389797519366,0.8837169392558097,15.572090107504316
53.502106977085894,14.491315105204746,0.5347394531561424,5.176973837239813
34.90380745755685,31.86988214113277,1.0560964642339832,3.5164113801390045
5.77313629709978,58.06193015125055,1.8418579045375165,0.9154585979553376
28.588278805780927,1.8878985553608278,0.15663695666082483,2.952524893373297
47.680967722259304,3.866407263704028,0.21599221791112083,4.65722926091601
1.5427645643680865,22.7340745939712,0.7820222378191359,0.5377468361042934
15.617654431435533,56.694876822019054,1.8008463046605716,1.7944334313781725
52.092240491532195,89.34749134746518,2.7804247404239555,5.05109290102966
69.51349966373202,105.12968006123545,3.2538904018370634,6.606562469976073
38.86907280811585,5.881136797740434,0.276434103932213,3.870452929296058
1.3247699673053759,96.54605784617726,2.996381735385318,0.5182830327951229
6.287068259714222,66.92784673734351,2.1078354021203056,0.961345380331627
21.220984174189734,25.192517762845878,0.8557755328853763,2.2947307298383692
4.483771292600461,41.685503196876425,1.3505650959062927,0.8003367225536127
17.756447516929544,40.83030040888506,1.3249090122665519,1.9853970997258523
9.319771419442704,101.36428238507287,3.140928471552186,1.2321224481645272
44.34717218813449,5.170026107954395,0.25510078323863183,4.359568945369151
46.461074621361405,12.432823843855138,0.4729847153156541,4.548310234050126
2.798694721524771,74.24143693665397,2.327243108099619,0.6498834572789974
21.616541782269845,36.62495339441622,1.1987486018324864,2.3300483734169504
12.526958883185769,38.78797413753403,1.2636392241260208,1.5184784717130153
13.83259607689882,58.3961098502659,1.8518832955079771,1.6350532211516806
82.17558128084517,56.39973830232582,1.7919921490697748,7.737105471504033
44.75286533826577,64.82041375699235,2.0446124127097707,4.395791548059444
0.6076728033962914,14.811065225697421,0.5443319567709226,0.45425650030324033
53.96685795118907,18.7524261217984,0.662572783653952,5.218469459927596
25.41394512846415,79.05097889170464,2.4715293667511395,2.6691022436128704
46.00605999510204,17.20265393587578,0.6160796180762733,4.507683928134111
104.10180640465683,5.4521804673846,0.263565414021538,9.69480414327293
29.79014792453326,0.0629274884201318,0.10188782465260396,3.0598346361190414
1.2504329676335184,8.81889306498817,0.36456679194964514,0.5116458006815642
3.4395538515173283,55.73134381120782,1.7719403143362347,0.7071030224569044
74.47910654093953,71.63003851403114,2.2489011554209344,7.049920226869601
89.7748327147262,18.07731855763576,0.6423195567290727,8.41561006381484
39.269627996656965,21.905549036211085,0.7571664710863325,3.9062167854158005
12.02931532106318,23.67090670564651,0.8101272011693952,1.4740460108092126
40.36781432151872,10.434111261192863,0.4130233378357858,4.004269135849886
49.677477843068004,3.0509255457312907,0.19152776637193872,4.835489093131073
118.05011786737536,92.99589219557598,2.8898767658672795,10.940189095301372
69.24391008919527,12.748974036185375,0.48246922108556123,6.582491972249578
37.73639109704647,60.49324225444952,1.9147972676334857,3.7693206336648637
8.815254447594633,67.18005123189691,2.1154015369569072,1.1870762899638065
41.24591694480055,69.71333550739904,2.191400065221971,4.082671155785763
36.67427684411653,20.792241520943996,0.7237672456283198,3.6744890039389757
101.50585108606167,69.17386647937924,2.1752159943813774,9.463022418398364
19.246052907758077,43.53206321184406,1.405961896355322,2.1183975810498286
55.50360636907189,64.77838283721066,2.0433514851163195,5.355679140095705
39.8336987291052,58.33915280651741,1.8501745841955224,3.9565802436701074
16.276808792337278,29.41466808047647,0.9824400424142941,1.8532864993158285
30.55514843439805,7.960595262554879,0.33881785787664637,3.1281382530712545
12.188558846903781,28.401392484111764,0.9520417745233528,1.4882641827592664
69.05949145811367,48.59563368317943,1.557869010495383,6.566026023045864
122.41699059531453,5.9372382111359885,0.2781171463340797,11.330088446010226
19.69963208103016,75.30410698551901,2.3591232095655705,2.15889572152055
25.70554199459399,81.72861629676876,2.551858488903063,2.695137678088749
19.159347341959464,4.886972948169115,0.24660918844507346,2.1106560126749523
16.10036401522584,6.939639929019288,0.30818919787057864,1.83753250135945
25.045781700689474,20.615537169469565,0.7184661150840869,2.6362305089901317
4.989189562441929,12.630846902483588,0.4789254070745076,0.845463353789458
27.006028832147766,60.2514657917481,1.9075439737524431,2.8112525742989076
