p1,p2,I1,I2
13.382139430426829,64.95145185484809,1.9358372585735455,1.004049940353469
20.067600240871243,16.765236806256713,0.5951012087593213,1.3873381373531126
53.012292855708644,59.8417070111868,1.9314605348990295,3.4981593878717625
103.7935353790529,59.499359520125516,1.7733922586744808,6.3671909502561075
30.074876623901847,38.11125308101468,1.1797008500163635,2.1844354950149416
6.847603984563073,18.4832471996797,0.6037325171198091,0.6160237376821935
43.20549783430762,26.579009402740926,0.8955424726012289,2.87082063493075
8.012837295585202,19.57691603833019,0.6567358954361973,0.6351177666637808
67.09454982454835,13.113487367185902,0.4927272069464963,4.553208697945022
71.58979940403391,27.609691707223384,0.872445012150153,4.652802666122284
64.14302901548929,41.56094509457428,1.3617502524921536,4.233216516009209
1.249538481033979,105.66480494465583,3.297919721734421,0.23065188407283693
59.76069529576121,32.183977492766246,0.9934833335966102,4.120526337891541
4.2658756418998305,57.59168385278915,1.8488402053272024,0.4306610026784701
64.74040977615132,9.393561437022234,0.3543741800770871,4.170425842707972
32.80052617764647,15.68967213510887,0.527390595041894,2.1062648842546916
28.845620412031224,19.391390692695758,0.6629556600304792,1.877648103093652
1.9220594492802303,3.008094285910393,0.14790293403744367,0.27079814699100735
22.600029406195866,27.21624442084484,0.8935707657315012,1.6277501414139874
16.432858736222965,89.48706470366716,2.654478421235484,1.1629826974806408
29.39232854021119,79.46534140833535,2.3696399027643853,2.0194519262633195
3.7298527493469313,4.311969474920144,0.19533090957893973,0.39949883174417367
77.95527375643246,113.8356080516381,3.5473831712641584,5.063053763668142
26.074578612031495,26.526998476772874,0.9565304227536207,1.8885824005331027
7.427887618676827,18.92469574233911,0.6430435410420647,0.6235878351623653
56.998377140198464,41.66178660757182,1.2704917477773627,3.832151772137525
22.084877836874675,33.91025096243319,1.0999104820290477,1.605417252147014
11.797772592623334,13.878971150717653,0.49290575546409454,0.9217205103135941
7.931820119167746,78.57167735518826,2.421848000756642,0.6734413034167971
2.638037589789064,30.85978043632039,1.0270399832321728,0.3205787408077372
12.33617851119805,32.80503672342353,1.0614664135638137,0.9165044949747465
22.39191360953641,79.82197807689685,2.5264706574749196,1.4970697188093078
24.71318566037583,56.06059267284024,1.8205385570348969,1.7702440417497889
31.071205684795423,42.716189111609815,1.2848379396182172,2.1411511066808036
78.23052621472648,22.861314774231097,0.7708065163567176,4.939635075288519
34.91280641395382,20.434798667307465,0.6770939382249169,2.34234459146654
6.868142019303021,30.936559026064188,0.9461484467534584,0.5786858605756544
23.288669686229664,13.356820667207089,0.47817010410094407,1.5908340234990415
85.50333535628604,17.64416205971061,0.5941854779485723,5.4989747460740634
15.422295396028604,39.29242841650865,1.3081657208740647,1.1119721095187807
26.3669761847991,33.818812661257816,1.0325418488016398,1.790484331434317
11.663947647200088,50.441710886780236,1.5743032369028538,0.9170252524459338
23.237800420709867,57.42810411538372,1.7364156831580049,1.6123466072828212
40.62888013201151,20.69160178552556,0.7051412190741564,2.7557594453474983
60.35603963565458,81.57113735092113,2.579717630514297,3.8669203140689428
30.087713343635464,67.20664247362892,2.0317436034914333,2.0693118999022415
33.95709261537769,6.394923220277225,0.24842227251162063,2.2092913056323233
78.8897949377123,56.37170228174352,1.8026547330894733,4.97264578886948
55.770218843156314,6.438032883031262,0.2546091933557513,3.8072574988620076
43.120521501403466,86.75260616935184,2.746977390405092,2.86274841704768
6.04005423433573,58.768496895616686,1.7792718951450546,0.5215799888936095
72.41056798552175,20.58429693807523,0.6782279379011059,4.852388022307045
31.25167425240194,20.728378997227697,0.6963695906539418,1.9895275747589607
3.338989297503514,18.608733615579265,0.6545880114552656,0.34633366807814214
25.315296946852605,63.9497340142546,2.011118625590311,1.7493589633443125
35.4783917854871,59.710884764392404,1.8227678394724065,2.3726984909881663
11.010772504826148,39.28931248988638,1.2784567520498702,0.8515006093142545
54.53269362425562,16.24318201019979,0.5263187193918444,3.5837312082238473
19.467963706863912,104.05984630390294,3.228189253563631,1.361256902017715
63.418381743263694,78.38734637068978,2.4890086160553904,4.141478528522789
60.74377665861468,11.956873580164164,0.40689286081467296,4.106530482819876
85.83470596758312,32.71356189646377,1.121216309566706,5.778653277518764
20.68829978106963,116.38913736553755,3.585947433983483,1.4144535462193075
23.780851609195857,27.4858415761037,0.8990598334678793,1.6722799727315347
9.392237160795009,104.06004196035134,3.327141500981899,0.7810026623271678
2.0192435144115524,69.53979577452336,2.1085034614191267,0.2864347663705714
47.63898148643836,13.72344413961055,0.48070810733570557,3.1078466747094806
39.715577684500836,7.854283727089428,0.3099901870935521,2.5542752426640485
35.31480894426932,1.8234768828630237,0.11866061352619696,2.3220084938025476
0.6760959654327788,62.85416571382743,1.9888268070489221,0.18959126882517952
41.52467136746073,3.378961372703922,0.1698508331921419,2.738210098648624
54.960022973796285,62.597854434775044,1.938350863439455,3.648507583242148
108.89968410214905,27.656973023917963,0.8955421309358049,7.25156584761849
11.672233625611451,76.55251622568522,2.373584246563195,0.8921800844148404
42.66800078814864,52.1709696745644,1.6988024108598452,2.6996231975527056
42.055665893814705,17.01355576637418,0.5684883592741947,2.7421457338938824
2.4569923970130874,25.87089841420231,0.8184626260702111,0.30244620791453203
30.324728936473882,65.47645846970786,2.0164457971929854,2.061256803510223
8.244047573829434,14.922806053037895,0.4789183192769242,0.6645328299297508
69.39664709165359,55.58727065870707,1.814855505157233,4.566464280431622
63.80038160558951,37.544747419401695,1.2239288527030474,4.05300187893978
101.27082368213271,17.48468211889335,0.5770153534020727,6.76467149093641
63.269378856433775,49.40143688590974,1.558794260519295,3.825705790665009
14.105866542264664,33.68306321088429,1.1127438376188028,1.067710570259373
10.086016497443875,14.298630625184144,0.5178834341234501,0.794037386480998
4.437445572374183,6.115092759405326,0.2436248876258822,0.45748470295992805
3.266245318307949,56.588872736268655,1.7967414166714404,0.3577043044006827
40.85185172765164,56.3270504684119,1.7094294030770114,2.7148239606113638
41.09757519269605,27.957913654337514,0.9442933137320579,2.8059711245178605
63.77460792585048,2.5564709565126864,0.1362795568319407,3.940496569958688
80.08921889303858,16.069875228625143,0.5497941799538844,5.21786777855371
1.6572688471386918,18.519773094124563,0.6135664770797986,0.26127783958298956
15.764214562256484,106.92698690685486,3.3098650613855973,1.1509600546688892
37.12778838476357,20.41923104204156,0.6840164290525762,2.4410097578862042
75.36508662645451,38.54472744952274,1.1374691199828613,4.6719603231878954
2.5411614891461847,62.017328929091086,1.8506033328828786,0.3249587905982393
101.47514148662373,88.34928724015907,2.5301574759807837,6.6199654313017255
100.13512612302445,46.95457983130353,1.455950730494458,6.426393573271629
9.17829678312083,20.99301149255581,0.6875922829051592,0.7302897642465855
35.082819594545,9.636063102826133,0.36673666282139683,2.27901089709215
19.213791694112388,21.610142328980636,0.6755405426802696,1.3632419855279099
64.89821552825416,23.59664371387552,0.7930789113963876,3.9518107947149783
18.14918627800926,37.083797048222934,1.1310325323702775,1.2827386334444129
15.058671414316983,59.259651678824866,1.8089542431772596,1.1581817662864613
106.5148265511185,28.531519314303605,0.9255615663396541,6.940232120044824
8.174827377543663,25.999812396974487,0.8373282636686306,0.6830790682997856
5.5071986578073755,28.531801773113063,0.9361420850845728,0.5100058158920373
3.1603839078461475,12.092740034444335,0.42065652879871307,0.35950838023105625
76.02287163282398,71.60121722277259,2.1804065089860933,4.990684464533214
14.552707299898247,3.505051772854072,0.16742820733560115,1.0884258471850503
17.16665261925392,2.229575879514422,0.12099902445210038,1.186671853868567
52.144424762852715,6.3830871396292395,0.2549373828983089,3.543995494815749
20.15284060891067,7.395325599419554,0.28258199217655255,1.3854213470184433
11.944326978093772,110.27379892677429,3.210618877588529,0.884389459825619
13.271661134020004,2.134506484690871,0.1256337800845549,0.9530032215309454
139.94028804937187,29.02882996291265,0.9380250650133344,8.385786101604609
4.762116671447425,7.765202303809003,0.29197223121462906,0.44770998025620634
18.24286480513412,19.829669800892628,0.6558673824828585,1.3083508124038223
43.39882482947995,59.688327273986154,1.8237728270436238,2.9586687442970967
49.2669007333803,84.34632233182857,2.744273270951668,3.42108612823092
51.98783358890917,30.338738835236345,1.046097924984601,3.457263283172486
67.18695144551033,25.019057089656627,0.8366642149601967,4.6723806670123205
24.723033180922826,45.12657526936047,1.3413056964728631,1.6818398076444643
13.741942501530593,27.279976576906833,0.8825182860246985,0.9795454402202713
36.77681970025225,23.057525345694614,0.7675652211515218,2.4666728856444466
48.10349593872634,113.40775272084436,3.527502524867953,3.1609669877506676
51.43277086803912,15.272352906871486,0.5200802896495489,3.4346081413273932
59.969135332625775,29.332632348400534,0.8956624034066965,3.648245437971884
27.856072852184948,14.694186629251336,0.49884637776599927,1.8713571431291571
8.53777658612691,25.412007412889764,0.7843350385137628,0.674087015041545
25.89418783077156,39.31134830956351,1.3026788221583798,1.8004686454181207
17.549386307856636,33.04550446036907,1.0591295325159789,1.188801247317592
1.2022172227140226,18.22414225652461,0.6283469429879073,0.2380121492533096
17.783222312266368,39.972563667696534,1.27257357700079,1.3646245635269676
8.079999361434838,15.365305369289583,0.5240961523745074,0.6628888536225264
18.15167779733227,44.612815595816535,1.4622193698220731,1.262332854601703
3.317758072911374,2.656751901769905,0.14493083652133432,0.37540226086714634
44.14559315840435,38.269346114180806,1.1527528892133914,2.821662234337164
8.543833372232184,45.4844742655292,1.4843229638172124,0.6824357950220874
5.121424489411052,11.782088881331024,0.4171229013040926,0.4743597475426715
19.86968120141956,64.93630289288114,2.1474837432040452,1.4059729512792134
8.392686181974524,29.515783175161513,0.93722795391356,0.726127599585598
48.89082058836248,120.84131292759966,3.518836891120361,3.1154357345842865
12.624591371210977,42.474484991746394,1.3686393775966672,0.9403914987096502
48.29775714175396,43.17390698191571,1.3447564620981796,3.219009740883395
22.298495242094408,137.60998879986042,3.793925358229593,1.535273719953775
6.57270284654949,34.72666674088942,1.1292246814058462,0.5626037811590563
2.9295438845155943,48.51121247975219,1.6462992713202176,0.3398662982649462
80.98693292477375,15.45688745899102,0.5228525547642173,5.2454745970440495
5.522844244841992,14.695375761109172,0.46714393652807457,0.5046736012711739
34.741350462301156,15.089348492874565,0.5328365902257115,2.329987220148855
55.27453602177089,31.279392494450992,1.038496357668377,3.6695511412101305
53.239420547219815,23.99387130658916,0.81778470086515,3.332585194645876
60.09467827054677,61.889554113085644,2.0201145331514008,3.9093330923049137
33.4558710111253,14.827684864314861,0.4865711157968868,2.2959117069392643
7.388816644138671,42.58710735218495,1.385879281342373,0.6194477718469884
84.88480794030372,113.61703831706578,3.465879193965507,5.654930380195097
140.42674738607644,74.78712038026978,2.293717627374868,8.569117047928945
48.383509810847386,55.79359307799493,1.8086963115412433,3.2803245536065577
63.72334915615349,52.33934397906423,1.6007136342368695,4.046439143129222
27.350499371999398,34.420748412605036,1.0533107461603435,1.8999641237957312
23.32792582290928,6.031305679189964,0.23823843337499112,1.6138527643257823
121.91449700058288,20.961785392423174,0.6681266744485177,7.7332738257191185
22.797954225856948,13.241070217798063,0.4586722262896836,1.5667702321618902
21.502383753902958,94.86300859257935,2.8597887898135377,1.5009430218237756
90.17047756437225,18.14485652367849,0.585441515937704,5.90465426661597
57.99629546472568,66.63940302360007,2.1291195970890913,3.770175666685966
17.003350371285418,107.7277101459156,3.0948319963090434,1.210917303270746
2.6838845442976567,114.54691577521636,3.3363395118915804,0.3438964535682387
15.743819789217707,48.78229370995867,1.4885510750192226,1.2079945126693505
64.9612503026014,69.87297807483264,2.0905007422170963,4.322733038759392
8.12199374325596,67.48773231999766,1.9971300140831354,0.6677842189609096
2.2304560762244607,70.19658008688747,2.0668342235599875,0.29864479086451956
15.563319870773764,33.69908150969883,1.0473809733104942,1.1359719887606325
66.00209418341296,22.15461465889776,0.7192228244090244,4.165044307139814
60.67212042871807,23.698266782375597,0.7706410728311066,4.0667991880932215
60.700926735033576,36.20038208181848,1.164781797218168,4.049913785277391
96.89982163572967,77.22914884188117,2.423091023973422,6.362508605033615
18.611074936150395,31.890410998864716,1.0016795637862628,1.3352963432321663
60.025782889800695,10.750549979769096,0.4088863256660075,3.8560540942539676
39.00254773005623,30.727064849052166,0.9709270438170059,2.5254484751082247
54.03339654777062,50.90621965166009,1.653537724850493,3.5785741765100156
2.369773489872868,46.419781167788386,1.3539926604424912,0.3202478082575315
2.6713494103821778,46.36811711205565,1.4224618328161367,0.3286174448686606
144.970580749655,65.08370861837956,2.0601181009036162,9.463441351541999
64.89072630157415,10.703613037097268,0.3808382727172569,4.563358748822146
26.958283123312714,18.097146288948203,0.5723284583317754,1.9671115928013658
10.576789502297315,51.791641458232206,1.666764237072142,0.7773553255195593
